group,names,scores,logfoldchanges,pvals,pvals_adj
5,AF131215.3,-0.013259078,0.18303747,0.9894210963728984,0.9999417716671575
5,AL354919.2,-0.013259078,0.1849279,0.9894210963728984,0.9999417716671575
5,IGKV1-39,-0.013259078,0.19336891,0.9894210963728984,0.9999417716671575
5,UGT1A8,-0.013259078,0.17879769,0.9894210963728984,0.9999417716671575
5,LACTBL1,-0.013259078,0.19284694,0.9894210963728984,0.9999417716671575
5,AL160154.1,-0.013259078,0.18617138,0.9894210963728984,0.9999417716671575
5,AL008633.1,-0.013933794,,0.9888828006748797,0.9999417716671575
5,GNG12,-0.013958387,0.070843525,0.9888631798481392,0.9999417716671575
5,LINC02233,-0.0142174205,0.07566854,0.9886565217691646,0.9999417716671575
5,CELA3B,-0.014292003,0.082073025,0.9885970197383225,0.9999417716671575
5,GFRAL,-0.014438494,0.1055552,0.988480148550858,0.9999417716671575
5,AC073314.1,-0.014439029,0.10363322,0.9884797220141286,0.9999417716671575
5,LINC00376,-0.014439029,0.1058796,0.9884797220141286,0.9999417716671575
5,GRXCR2,-0.014439029,0.105203725,0.9884797220141286,0.9999417716671575
5,AP001922.5,-0.01451174,0.124384604,0.9884217130496673,0.9999417716671575
5,AC010768.1,-0.014512007,0.1289866,0.9884214997815284,0.9999417716671575
5,AC022168.1,-0.014512007,0.1250899,0.9884214997815284,0.9999417716671575
5,CR392039.4,-0.014512007,0.12543656,0.9884214997815284,0.9999417716671575
5,IGHV2-5,-0.014584986,0.20565788,0.9883632776105892,0.9999417716671575
5,AC011374.3,-0.014584986,0.18797116,0.9883632776105892,0.9999417716671575
5,AC109129.1,-0.014584986,0.20569776,0.9883632776105892,0.9999417716671575
5,AC008708.2,-0.014584986,0.19566412,0.9883632776105892,0.9999417716671575
5,LINC02596,-0.014584986,0.18455754,0.9883632776105892,0.9999417716671575
5,NKX6-2,-0.014584986,0.19774538,0.9883632776105892,0.9999417716671575
5,LINC01033,-0.014734151,,0.9882442742455241,0.9999417716671575
5,AL442636.1,-0.015691958,0.105476625,0.9874801424961224,0.9999417716671575
5,TRBV10-3,-0.015764937,0.114315875,0.9874219213651765,0.9999417716671575
5,AL162388.2,-0.015837915,0.13261811,0.9873637003012138,0.9999417716671575
5,AC020659.2,-0.015837915,0.13588333,0.9873637003012138,0.9999417716671575
5,AP001924.1,-0.015910894,0.19944035,0.9873054793045446,0.9999417716671575
5,RASAL2-AS1,-0.015910894,0.22900303,0.9873054793045446,0.9999417716671575
5,AP001330.1,-0.015910894,0.19383799,0.9873054793045446,0.9999417716671575
5,IGKV2-26,-0.015910894,0.1968429,0.9873054793045446,0.9999417716671575
5,AP000289.1,-0.015910894,0.19613309,0.9873054793045446,0.9999417716671575
5,AL953883.1,-0.015910894,0.20634049,0.9873054793045446,0.9999417716671575
5,LINC01898,-0.015910894,0.2156724,0.9873054793045446,0.9999417716671575
5,FREM1,-0.01654872,0.06395143,0.986796634970381,0.9999417716671575
5,DAAM2,-0.016646558,0.082373396,0.9867185813639338,0.9999417716671575
5,FER1L6-AS2,-0.016716596,0.08630869,0.986662707002375,0.9999417716671575
5,CDH9,-0.016790912,0.085259736,0.9866034205376025,0.9999417716671575
5,AC139722.1,-0.017017866,0.111376755,0.9864223626926525,0.9999417716671575
5,ADGRF2,-0.017090844,0.121774435,0.986364142827041,0.9999417716671575
5,TECRL,-0.017090844,0.12037957,0.986364142827041,0.9999417716671575
5,LINC02309,-0.017090844,0.12200462,0.986364142827041,0.9999417716671575
5,AC009117.2,-0.017163822,0.14903125,0.9863059230340449,0.9999417716671575
5,ST8SIA2,-0.017163822,0.14524975,0.9863059230340449,0.9999417716671575
5,ADGRF4,-0.0172368,0.20453347,0.986247703313974,0.9999417716671575
5,NMUR2,-0.0172368,0.21339586,0.986247703313974,0.9999417716671575
5,TSLP,-0.0172368,0.21019675,0.986247703313974,0.9999417716671575
5,AP000402.1,-0.0172368,0.21032162,0.986247703313974,0.9999417716671575
5,TEX54,-0.0172368,0.21159956,0.986247703313974,0.9999417716671575
5,AC068112.1,-0.0172368,0.21651492,0.986247703313974,0.9999417716671575
5,LINC02654,-0.0172368,0.20564377,0.986247703313974,0.9999417716671575
5,LINC02263,-0.0172368,0.21691231,0.986247703313974,0.9999417716671575
5,AL138767.2,-0.0172368,0.20768307,0.986247703313974,0.9999417716671575
5,AL359853.2,-0.0172368,0.21744658,0.986247703313974,0.9999417716671575
5,LINC01333,-0.0172368,0.20477387,0.986247703313974,0.9999417716671575
5,SLC16A12,-0.018046247,0.090786606,0.9856019598978861,0.9999417716671575
5,GATA1,-0.018195145,0.102795355,0.9854831765390729,0.9999417716671575
5,AMHR2,-0.018416753,0.13155913,0.9853063882588271,0.9999417716671575
5,IGHV3-49,-0.018489463,0.15092514,0.9852483830932611,0.9999417716671575
5,MROH2A,-0.018489731,0.15365893,0.9852481698391197,0.9999417716671575
5,LINC01354,-0.01856271,0.21925656,0.9851899514979692,0.9999417716671575
5,GPR152,-0.01856271,0.23000233,0.9851899514979692,0.9999417716671575
5,AL121956.6,-0.01856271,0.21545896,0.9851899514979692,0.9999417716671575
5,AL161457.1,-0.01856271,0.2220307,0.9851899514979692,0.9999417716671575
5,AC012360.2,-0.01856271,0.22511481,0.9851899514979692,0.9999417716671575
5,LINC00395,-0.01856271,0.21273983,0.9851899514979692,0.9999417716671575
5,KLK6,-0.01856271,0.21767198,0.9851899514979692,0.9999417716671575
5,GPX8,-0.01856271,0.2186332,0.9851899514979692,0.9999417716671575
5,AL591222.1,-0.01856271,0.21276039,0.9851899514979692,0.9999417716671575
5,PRDM13,-0.01856271,0.21892479,0.9851899514979692,0.9999417716671575
5,AC083841.2,-0.01856271,0.2199945,0.9851899514979692,0.9999417716671575
5,CCAT2,-0.01856271,0.21330501,0.9851899514979692,0.9999417716671575
5,AC093519.2,-0.01856271,0.2159719,0.9851899514979692,0.9999417716671575
5,AC000099.1,-0.01856271,0.234966,0.9851899514979692,0.9999417716671575
5,AC096576.3,-0.01856271,0.2199144,0.9851899514979692,0.9999417716671575
5,LINC01229,-0.01905351,0.083088286,0.9847984192237997,0.9999417716671575
5,ADGRL3-AS1,-0.019368412,0.100583114,0.9845472092621231,0.9999417716671575
5,KCTD4,-0.019669682,0.12367021,0.9843068765474959,0.9999417716671575
5,AC097511.1,-0.01974266,0.14151317,0.9842486595195137,0.9999417716671575
5,AC026785.2,-0.019815639,0.1731662,0.9841904425754098,0.9999417716671575
5,AC093675.2,-0.019815639,0.16209628,0.9841904425754098,0.9999417716671575
5,OR2AG2,-0.019815639,0.16632609,0.9841904425754098,0.9999417716671575
5,FBXL7,-0.019862954,0.044077527,0.984152697568705,0.9999417716671575
5,NR2F2,-0.019888617,0.22704212,0.9841322257154941,0.9999417716671575
5,NTRK3-AS1,-0.019888617,0.21801159,0.9841322257154941,0.9999417716671575
5,LINC00498,-0.019888617,0.22608845,0.9841322257154941,0.9999417716671575
5,AL160412.1,-0.019888617,0.2305629,0.9841322257154941,0.9999417716671575
5,AC093911.1,-0.019888617,0.22933063,0.9841322257154941,0.9999417716671575
5,SBK2,-0.019888617,0.22315036,0.9841322257154941,0.9999417716671575
5,LINC00251,-0.019888617,0.24422143,0.9841322257154941,0.9999417716671575
5,IGHV3-72,-0.019888617,0.2365989,0.9841322257154941,0.9999417716671575
5,CFTR,-0.020624282,0.10843361,0.9835453704193382,0.9999417716671575
5,TLL1,-0.020773446,0.10856459,0.9834263797595868,0.9999417716671575
5,EGLN3-AS1,-0.021068567,0.14970851,0.9831909584679429,0.9999417716671575
5,HOXA4,-0.02114128,0.16659655,0.9831329563446856,0.9999417716671575
5,AC012499.1,-0.021141546,0.17085357,0.9831327431017497,0.9999417716671575
5,TMEM196,-0.021141546,0.17738697,0.9831327431017497,0.9999417716671575
5,PLA2G1B,-0.021141546,0.17041948,0.9831327431017497,0.9999417716671575
5,AL020994.2,-0.021214524,0.23247288,0.9830745278253755,0.9999417716671575
5,AC024941.2,-0.021214524,0.2336608,0.9830745278253755,0.9999417716671575
5,IGLV2-8,-0.021214524,0.24325836,0.9830745278253755,0.9999417716671575
5,LINC00458,-0.021214524,0.22848114,0.9830745278253755,0.9999417716671575
5,AP001117.1,-0.021214524,0.24147929,0.9830745278253755,0.9999417716671575
5,AC073636.1,-0.021214524,0.23461902,0.9830745278253755,0.9999417716671575
5,AL160237.1,-0.021214524,0.23386127,0.9830745278253755,0.9999417716671575
5,KHDC1L,-0.021214524,0.22900128,0.9830745278253755,0.9999417716671575
5,CCER1,-0.021214524,0.2303759,0.9830745278253755,0.9999417716671575
5,AC023095.1,-0.021214524,0.23495209,0.9830745278253755,0.9999417716671575
5,RASL10B,-0.021214524,0.22762117,0.9830745278253755,0.9999417716671575
5,OPRK1,-0.021214524,0.23475116,0.9830745278253755,0.9999417716671575
5,AL138830.1,-0.021214524,0.2339788,0.9830745278253755,0.9999417716671575
5,OTX1,-0.021214524,0.23733781,0.9830745278253755,0.9999417716671575
5,AC091074.3,-0.021214524,0.23736572,0.9830745278253755,0.9999417716671575
5,IGHV1-46,-0.021214524,0.2364989,0.9830745278253755,0.9999417716671575
5,NLRP2B,-0.021214524,0.23244967,0.9830745278253755,0.9999417716671575
5,TPSAB1,-0.021214524,0.2345327,0.9830745278253755,0.9999417716671575
5,CADPS2,-0.021303276,-0.023306638,0.9830037313470172,0.9999417716671575
5,NR2F1-AS1,-0.022010872,0.10857643,0.9824392835360403,0.9999417716671575
5,KCNN2,-0.02202397,0.116474055,0.9824288348297029,0.9999417716671575
5,LINC00840,-0.022319894,0.14012331,0.9821927801687614,0.9999417716671575
5,AL355303.2,-0.022394476,0.15324238,0.9821332869628112,0.9999417716671575
5,RAET1E,-0.022467455,0.17696323,0.9820750732768275,0.9999417716671575
5,AC090527.1,-0.022467455,0.18129548,0.9820750732768275,0.9999417716671575
5,CLCA4,-0.022467455,0.17642148,0.9820750732768275,0.9999417716671575
5,AL445218.1,-0.022540433,0.23393267,0.9820168596862932,0.9999417716671575
5,AL049649.1,-0.022540433,0.2433338,0.9820168596862932,0.9999417716671575
5,TMEM95,-0.022540433,0.24733657,0.9820168596862932,0.9999417716671575
5,AP001574.1,-0.022540433,0.24991994,0.9820168596862932,0.9999417716671575
5,AP000472.1,-0.022540433,0.24480852,0.9820168596862932,0.9999417716671575
5,AC097015.1,-0.022540433,0.23885927,0.9820168596862932,0.9999417716671575
5,LINC02270,-0.022540433,0.24348652,0.9820168596862932,0.9999417716671575
5,AC122707.1,-0.022540433,0.25340614,0.9820168596862932,0.9999417716671575
5,MPPED2-AS1,-0.022540433,0.2396563,0.9820168596862932,0.9999417716671575
5,AC105941.1,-0.022540433,0.23484495,0.9820168596862932,0.9999417716671575
5,AC092813.2,-0.022540433,0.23398216,0.9820168596862932,0.9999417716671575
5,AC097709.1,-0.022540433,0.25195605,0.9820168596862932,0.9999417716671575
5,AC018926.1,-0.023647405,0.1463201,0.9811338588669128,0.9999417716671575
5,AHSG,-0.023719849,0.15356202,0.9810760733238629,0.9999417716671575
5,AC131025.3,-0.023720384,0.15869798,0.9810756468626594,0.9999417716671575
5,CBLIF,-0.023720384,0.16387796,0.9810756468626594,0.9999417716671575
5,ASB18,-0.023793362,0.18511148,0.981017434959175,0.9999417716671575
5,BNIP5,-0.023793362,0.18483008,0.981017434959175,0.9999417716671575
5,IGLV1-47,-0.02386634,0.24764213,0.98095922315677,0.9999417716671575
5,AL512358.1,-0.02386634,0.24586962,0.98095922315677,0.9999417716671575
5,LINC02003,-0.02386634,0.25095862,0.98095922315677,0.9999417716671575
5,SLC52A3,-0.02386634,0.24343137,0.98095922315677,0.9999417716671575
5,AC008700.1,-0.02386634,0.26044306,0.98095922315677,0.9999417716671575
5,AC010547.3,-0.02386634,0.24590982,0.98095922315677,0.9999417716671575
5,AC083870.1,-0.02439911,,0.9805342587677928,0.9999417716671575
5,GABRA2,-0.024900334,0.14692886,0.9801344603821563,0.9999417716671575
5,LTF,-0.025045756,0.18825194,0.9800184664732785,0.9999417716671575
5,AC026150.3,-0.02504629,0.16873723,0.980018040025862,0.9999417716671575
5,AC245187.2,-0.02504629,0.17240325,0.980018040025862,0.9999417716671575
5,AC091133.4,-0.02511927,0.19705524,0.9799598300071578,0.9999417716671575
5,AP001922.1,-0.02511927,0.2012698,0.9799598300071578,0.9999417716671575
5,LGI3,-0.02511927,0.19776511,0.9799598300071578,0.9999417716671575
5,LINC01490,-0.025192248,0.25072497,0.979901620095162,0.9999417716671575
5,LINC02488,-0.025192248,0.25968185,0.979901620095162,0.9999417716671575
5,IGLV1-40,-0.025192248,0.24942933,0.979901620095162,0.9999417716671575
5,AP003550.1,-0.025192248,0.25955552,0.979901620095162,0.9999417716671575
5,AC090993.1,-0.026226243,0.15693653,0.9790768847096983,0.9999417716671575
5,AC090365.1,-0.026299221,0.16517387,0.9790186764543,0.9999417716671575
5,AC099517.1,-0.026299221,0.16082458,0.9790186764543,0.9999417716671575
5,ASPG,-0.0263722,0.17888549,0.978960468310619,0.9999417716671575
5,BVES,-0.026445178,0.20529628,0.9789022602789655,0.9999417716671575
5,AC109811.1,-0.026445178,0.20738399,0.9789022602789655,0.9999417716671575
5,AC083843.1,-0.026445178,0.19930641,0.9789022602789655,0.9999417716671575
5,AL161908.1,-0.026518157,0.26123223,0.978844052359649,0.9999417716671575
5,IGLV1-44,-0.026518157,0.2609913,0.978844052359649,0.9999417716671575
5,AP002761.1,-0.026518157,0.25970387,0.978844052359649,0.9999417716671575
5,AL358612.1,-0.026518157,0.26125893,0.978844052359649,0.9999417716671575
5,AL589743.4,-0.026518157,0.26487464,0.978844052359649,0.9999417716671575
5,AL512356.5,-0.026518157,0.26536718,0.978844052359649,0.9999417716671575
5,AC016553.1,-0.026518157,0.2761194,0.978844052359649,0.9999417716671575
5,IGHV1-69,-0.026518157,0.25284415,0.978844052359649,0.9999417716671575
5,AL390755.3,-0.026518157,0.26073864,0.978844052359649,0.9999417716671575
5,CDH6,-0.027697038,0.18973951,0.9779037864101401,0.9999417716671575
5,GAD2,-0.027698107,0.18612458,0.9779029335749447,0.9999417716671575
5,AC024597.1,-0.027771086,0.21199007,0.977844727632602,0.9999417716671575
5,OR3A1,-0.027844064,0.26347122,0.9777865218082245,0.9999417716671575
5,AC022730.3,-0.027844064,0.25990674,0.9777865218082245,0.9999417716671575
5,WNT5A,-0.027844064,0.2695873,0.9777865218082245,0.9999417716671575
5,OLFM4,-0.027844064,0.27616704,0.9777865218082245,0.9999417716671575
5,AL596451.1,-0.027844064,0.27087057,0.9777865218082245,0.9999417716671575
5,LINC01808,-0.027844064,0.28206414,0.9777865218082245,0.9999417716671575
5,CFHR5,-0.027844064,0.27242664,0.9777865218082245,0.9999417716671575
5,DACH2,-0.02784834,0.08966614,0.977783110481524,0.9999417716671575
5,AL023802.1,-0.028805079,0.15780246,0.9770200496674663,0.9999417716671575
5,AL031291.1,-0.02902348,0.19319098,0.9768458640782184,0.9999417716671575
5,SLC13A1,-0.02902348,0.19279265,0.9768458640782184,0.9999417716671575
5,BMP5,-0.02902348,0.18553652,0.9768458640782184,0.9999417716671575
5,HLTF-AS1,-0.02902348,0.190714,0.9768458640782184,0.9999417716671575
5,AP001116.1,-0.029096993,0.21948013,0.9767872339258755,0.9999417716671575
5,AC105430.1,-0.029096993,0.21802069,0.9767872339258755,0.9999417716671575
5,TMEM78,-0.029096993,0.22015439,0.9767872339258755,0.9999417716671575
5,STOML3,-0.029096993,0.22460118,0.9767872339258755,0.9999417716671575
5,AC093893.1,-0.029169971,0.2880646,0.9767290302986854,0.9999417716671575
5,TFAP2A,-0.029169971,0.27261215,0.9767290302986854,0.9999417716671575
5,COL1A2,-0.029169971,0.28166312,0.9767290302986854,0.9999417716671575
5,ALDH1L1-AS2,-0.029169971,0.2696737,0.9767290302986854,0.9999417716671575
5,IL1RL1,-0.029169971,0.27444375,0.9767290302986854,0.9999417716671575
5,AC011731.1,-0.029169971,0.28157938,0.9767290302986854,0.9999417716671575
5,LINC01782,-0.029169971,0.2771166,0.9767290302986854,0.9999417716671575
5,AF279873.4,-0.029169971,0.27784565,0.9767290302986854,0.9999417716671575
5,SELENOP,-0.030071642,-0.9487896,0.9760099166819739,0.9999417716671575
5,ZNF311,-0.030276945,0.18281932,0.9758461840592701,0.9999417716671575
5,AL356737.2,-0.030348854,0.19334626,0.9757888352429344,0.9999417716671575
5,HBG2,-0.030349923,0.19496016,0.9757879824733748,0.9999417716671575
5,AC135166.1,-0.030422634,0.23111713,0.975729994208304,0.9999417716671575
5,PRKAA2,-0.030422902,0.23017287,0.9757297810163894,0.9999417716671575
5,IFT74-AS1,-0.03049588,0.28968254,0.9756715796886236,0.9999417716671575
5,PLAAT1,-0.03049588,0.27619463,0.9756715796886236,0.9999417716671575
5,GSTM5,-0.03049588,0.27724516,0.9756715796886236,0.9999417716671575
5,LINC01360,-0.03049588,0.2879233,0.9756715796886236,0.9999417716671575
5,AC104454.2,-0.03049588,0.28292015,0.9756715796886236,0.9999417716671575
5,GPR158-AS1,-0.03049588,0.28545326,0.9756715796886236,0.9999417716671575
5,NXPH4,-0.031529874,0.17785345,0.9748469683477176,0.9999417716671575
5,AC004528.1,-0.031602852,0.18605173,0.9747887690179925,0.9999417716671575
5,AL390791.1,-0.03167583,0.20958084,0.974730569822494,0.9999417716671575
5,LINC02118,-0.03174881,0.23595726,0.9746723707615316,0.9999417716671575
5,AC105999.1,-0.03174881,0.23771709,0.9746723707615316,0.9999417716671575
5,AC018437.3,-0.03174881,0.23417485,0.9746723707615316,0.9999417716671575
5,IGHV4-34,-0.03174881,0.23036532,0.9746723707615316,0.9999417716671575
5,GAS6-DT,-0.03174881,0.23475711,0.9746723707615316,0.9999417716671575
5,AC112178.1,-0.031821787,0.2985733,0.9746141718354148,0.9999417716671575
5,ZP2,-0.031821787,0.2898279,0.9746141718354148,0.9999417716671575
5,AC245140.1,-0.031821787,0.2893971,0.9746141718354148,0.9999417716671575
5,ISM1-AS1,-0.031821787,0.28343704,0.9746141718354148,0.9999417716671575
5,AL050403.1,-0.031821787,0.28615502,0.9746141718354148,0.9999417716671575
5,AC022201.1,-0.031821787,0.29572794,0.9746141718354148,0.9999417716671575
5,PCAT5,-0.031821787,0.2824156,0.9746141718354148,0.9999417716671575
5,CSPG5,-0.03262562,0.15788281,0.9739731399280499,0.9999417716671575
5,AL023574.1,-0.032853644,0.18970494,0.9737913005309111,0.9999417716671575
5,AC093843.1,-0.032927155,0.19316113,0.9737326773340667,0.9999417716671575
5,ZSCAN10,-0.03292876,0.19418913,0.9737313982840798,0.9999417716671575
5,CSNKA2IP,-0.033001203,0.21044074,0.973673627930154,0.9999417716671575
5,MS4A2,-0.033074718,0.24797258,0.9736150050184649,0.9999417716671575
5,NR5A1,-0.033074718,0.24013764,0.9736150050184649,0.9999417716671575
5,AC096576.2,-0.033147696,0.29235116,0.9735568085962094,0.9999417716671575
5,AC008948.1,-0.033147696,0.2929357,0.9735568085962094,0.9999417716671575
5,AC092604.1,-0.033147696,0.30323982,0.9735568085962094,0.9999417716671575
5,AL096828.1,-0.033147696,0.29906,0.9735568085962094,0.9999417716671575
5,AC011901.1,-0.033147696,0.3021546,0.9735568085962094,0.9999417716671575
5,LINC01583,-0.033147696,0.28760108,0.9735568085962094,0.9999417716671575
5,AL158058.1,-0.033147696,0.30052176,0.9735568085962094,0.9999417716671575
5,AC055720.1,-0.033147696,0.28712323,0.9735568085962094,0.9999417716671575
5,MXRA5,-0.033147696,0.2933483,0.9735568085962094,0.9999417716671575
5,IGHV3-11,-0.033147696,0.28760055,0.9735568085962094,0.9999417716671575
5,LINC01901,-0.033147696,0.30759254,0.9735568085962094,0.9999417716671575
5,AC016382.1,-0.033147696,0.30207834,0.9735568085962094,0.9999417716671575
5,MOCOS,-0.033328403,0.13766088,0.9734127037762277,0.9999417716671575
5,LINC00879,-0.033949655,0.17104937,0.9729172968141786,0.9999417716671575
5,KCTD16,-0.034299843,0.10965282,0.9726380487732652,0.9999417716671575
5,KITLG,-0.034326576,0.22193937,0.9726167322662816,0.9999417716671575
5,AL133405.2,-0.034327112,0.22024052,0.9726163059363414,0.9999417716671575
5,AL354702.2,-0.034327645,0.2289256,0.972615879606409,0.9999417716671575
5,LINC01288,-0.034400623,0.2504163,0.9725576856441178,0.9999417716671575
5,AP000474.2,-0.034400623,0.24427518,0.9725576856441178,0.9999417716671575
5,ADAM2,-0.034400623,0.25990024,0.9725576856441178,0.9999417716671575
5,FAM240B,-0.0344736,0.30609033,0.9724994918279225,0.9999417716671575
5,LINC01541,-0.0344736,0.2995163,0.9724994918279225,0.9999417716671575
5,AC073912.2,-0.0344736,0.31110528,0.9724994918279225,0.9999417716671575
5,MIR3663HG,-0.0344736,0.30101624,0.9724994918279225,0.9999417716671575
5,SH3GL2,-0.035121053,0.16997564,0.9719832146745339,0.9999417716671575
